"","V1","V2","V3","V4","V5"
"1069",0,0,4,1,0
"1070",0,0,0,0,0
"1071",1,0,2,1,0
"1072",0,0,3,3,0
"1073",4,0,1,0,1
"1074",2,3,0,1,0
"1075",7,0,0,0,2
"1076",0,0,0,2,6
"1077",5,0,0,0,0
"1078",0,1,2,1,0
"1079",1,0,3,0,1
"1080",0,3,0,1,2
"1081",0,3,0,1,0
"1082",0,0,0,0,4
"1083",0,3,1,0,0
"1084",0,0,8,1,0
"1085",1,0,4,0,0
"1086",0,1,1,1,1
"1087",0,0,7,0,0
"1088",0,0,7,0,2
"1089",2,2,2,0,0
"1090",1,1,2,0,0
"1091",2,3,0,0,0
"1092",0,1,4,0,0
"1093",0,0,7,1,0
"1094",0,3,3,2,1
"1095",0,0,4,3,1
"1096",0,0,4,0,0
"1097",0,0,2,1,0
"1098",0,0,4,0,2
"1099",1,3,0,0,0
"1100",0,0,6,1,0
"1101",0,0,0,3,3
"1102",0,0,4,0,1
"1103",0,0,4,3,0
"1104",0,6,0,0,1
"1105",0,0,2,0,2
"1106",0,0,4,1,2
"1107",0,0,7,1,0
"1108",0,0,3,0,0
"1109",5,4,0,0,0
"1110",0,0,3,0,1
"1111",0,0,6,0,1
"1112",0,1,0,6,1
"1113",0,0,0,2,1
"1114",0,2,4,0,0
"1115",1,4,1,0,0
"1116",0,2,0,3,0
"1117",1,2,1,0,0
"1118",0,0,5,0,0
"1119",5,0,0,0,0
"1120",1,0,2,0,0
"1121",1,3,0,0,0
"1122",1,0,5,0,1
"1123",0,2,3,0,3
"1124",0,0,0,1,6
"1125",0,0,1,2,0
"1126",1,3,0,0,0
"1127",0,0,6,0,0
"1128",0,0,4,0,1
"1129",0,0,0,0,10
"1130",0,5,0,2,0
"1131",0,1,7,0,0
"1132",0,0,1,0,3
"1133",0,0,1,0,2
"1134",0,4,0,0,2
"1135",0,1,5,1,0
"1136",1,3,0,0,2
"1137",1,5,0,0,0
"1138",0,0,5,1,0
"1139",1,2,1,0,0
"1140",1,5,0,0,0
"1141",0,0,7,0,0
"1142",0,3,0,2,0
"1143",1,0,1,4,0
"1144",0,2,0,0,0
"1145",1,1,5,0,0
"1146",0,3,0,0,1
"1147",0,0,0,1,3
"1148",0,0,1,1,6
"1149",1,3,0,0,0
"1150",1,2,0,0,1
"1151",2,0,0,0,0
"1152",1,0,1,3,0
"1153",1,2,0,0,2
"1154",1,5,0,0,0
"1155",5,0,0,0,0
"1156",0,0,3,0,0
"1157",0,0,4,0,0
"1158",0,0,0,6,0
"1159",0,0,6,0,0
"1160",1,0,4,0,0
"1161",0,0,1,0,1
"1162",0,2,0,0,0
"1163",0,0,5,0,2
"1164",0,0,5,3,0
"1165",0,3,2,0,0
"1166",1,4,0,1,3
"1167",0,1,0,5,1
"1168",0,0,0,3,6
"1169",0,0,0,6,5
"1170",1,0,0,5,0
"1171",0,1,5,0,0
"1172",3,1,0,1,0
"1173",0,3,0,1,0
"1174",0,4,0,1,2
"1175",0,0,3,5,1
"1176",0,1,5,0,0
"1177",0,1,0,0,2
"1178",1,0,7,0,0
"1179",0,0,7,3,0
"1180",2,5,2,0,0
"1181",0,0,4,0,1
"1182",0,0,2,5,0
"1183",0,1,0,0,0
"1184",0,0,2,2,0
"1185",2,6,0,0,0
"1186",0,0,5,0,0
"1187",0,0,3,0,2
"1188",0,2,1,0,0
"1189",0,0,1,6,0
"1190",0,0,1,6,0
"1191",0,0,5,0,0
"1192",0,0,3,1,2
"1193",0,0,3,2,0
"1194",3,1,1,0,0
"1195",0,0,2,0,0
"1196",0,5,2,0,0
"1197",2,4,0,0,0
"1198",0,6,2,0,0
"1199",0,0,0,0,8
"1200",0,3,5,0,0
"1201",4,0,0,0,0
"1202",0,2,6,0,0
"1203",1,1,0,0,1
"1204",4,0,0,0,0
"1205",0,0,1,5,2
"1206",0,5,2,0,0
"1207",0,0,5,0,0
"1208",0,1,0,0,2
"1209",3,1,1,0,0
"1210",0,2,3,0,0
"1211",1,4,2,0,0
"1212",0,0,1,5,0
"1213",2,2,0,0,0
"1214",2,0,2,0,1
"1215",0,0,0,0,8
"1216",0,0,0,7,2
"1217",1,4,1,0,3
"1218",1,3,0,0,0
"1219",0,1,5,2,0
"1220",0,0,8,0,2
"1221",0,0,0,0,5
"1222",0,1,7,0,0
"1223",0,0,8,0,0
"1224",1,2,0,0,0
"1225",0,0,4,0,1
"1226",1,0,0,0,0
"1227",0,0,0,1,7
"1228",0,0,1,0,4
"1229",1,0,3,0,0
"1230",0,0,0,0,4
"1231",0,0,0,1,5
"1232",0,3,0,0,0
"1233",0,0,0,5,4
"1234",0,0,6,0,0
"1235",0,0,2,0,2
"1236",0,0,5,0,0
"1237",3,6,0,0,0
"1238",0,0,1,2,0
"1239",0,0,1,0,6
"1240",0,2,0,2,0
"1241",1,0,4,0,0
"1242",0,2,0,0,0
"1243",0,7,0,0,1
"1244",0,2,0,0,0
"1245",0,0,6,0,0
"1246",0,5,2,0,0
"1247",1,5,0,0,1
"1248",0,1,1,0,0
"1249",0,0,7,1,0
"1250",1,0,0,0,0
"1251",1,1,0,0,0
"1252",0,3,3,0,0
"1253",0,0,0,5,1
"1254",1,0,1,0,1
"1255",0,0,1,0,2
"1256",0,0,0,1,4
"1257",0,0,0,0,6
"1258",0,0,5,0,0
"1259",4,2,0,0,0
"1260",0,6,0,0,2
"1261",0,1,0,2,0
"1262",0,0,4,0,0
"1263",0,0,4,0,3
"1264",3,0,1,0,0
"1265",0,0,3,1,0
"1266",0,0,0,2,5
"1267",3,0,0,0,1
"1268",0,0,3,0,2
"1269",0,2,4,0,0
"1270",2,3,0,0,0
"1271",0,2,0,2,0
"1272",0,0,3,1,2
"1273",0,0,3,0,1
"1274",0,1,0,1,3
"1275",1,1,3,0,0
"1276",0,7,2,0,0
"1277",0,2,0,1,0
"1278",0,1,3,0,0
"1279",1,1,1,0,2
"1280",1,0,1,3,0
"1281",1,2,0,1,0
"1282",0,0,4,0,0
"1283",0,1,1,0,0
"1284",0,0,0,0,8
"1285",2,3,0,0,0
"1286",0,1,1,1,0
"1287",0,1,1,0,1
"1288",2,0,2,0,0
"1289",0,0,0,2,6
"1290",0,1,2,0,0
"1291",0,1,1,0,0
"1292",0,0,0,0,5
"1293",0,4,2,0,0
"1294",1,5,0,0,0
"1295",0,1,1,4,0
"1296",1,2,0,0,0
"1297",0,0,0,3,5
"1298",0,1,6,2,0
"1299",0,1,3,2,0
"1300",0,0,8,0,0
"1301",4,2,4,0,0
"1302",0,1,8,1,0
"1303",2,0,2,0,0
"1304",0,0,7,0,0
"1305",0,0,3,0,2
"1306",3,3,3,0,0
"1307",0,1,5,1,0
"1308",0,0,2,3,0
"1309",0,1,3,1,0
"1310",0,2,7,0,0
"1311",0,1,0,6,0
"1312",0,0,4,1,0
"1313",0,1,5,0,0
"1314",3,0,0,0,0
"1315",0,0,2,0,0
"1316",0,5,0,0,0
"1317",0,0,5,1,0
"1318",2,1,2,0,0
"1319",0,0,6,0,0
"1320",0,0,5,0,2
"1321",2,4,1,0,0
"1322",0,0,4,0,1
"1323",3,1,2,0,0
"1324",0,0,4,5,1
"1325",0,0,4,0,0
"1326",0,3,0,0,1
"1327",0,3,0,0,0
"1328",0,0,1,4,2
"1329",0,6,0,0,1
"1330",0,1,4,6,0
"1331",0,1,2,0,0
"1332",0,0,4,0,1
"1333",1,0,0,0,0
"1334",6,2,0,0,0
"1335",1,0,1,0,0
"1336",0,0,0,1,7
"1337",0,0,4,0,0
"1338",0,1,6,0,0
"1339",0,3,3,0,0
"1340",1,2,0,0,0
"1341",4,2,1,2,0
"1342",3,3,1,0,0
"1343",0,0,0,0,6
"1344",0,0,2,0,1
"1345",0,3,0,0,0
"1346",0,1,6,0,0
"1347",0,1,7,0,0
"1348",0,0,1,0,1
"1349",0,0,1,5,0
"1350",0,3,4,0,0
"1351",1,0,2,0,0
"1352",3,0,0,0,2
"1353",0,4,1,0,0
"1354",1,0,0,0,0
"1355",2,1,2,0,0
"1356",2,2,0,0,0
"1357",0,0,2,2,4
"1358",6,1,0,0,0
"1359",0,0,4,0,0
"1360",0,0,3,0,1
"1361",0,3,0,2,0
"1362",0,0,1,7,1
"1363",3,0,2,0,0
"1364",0,1,0,0,0
"1365",2,0,0,0,0
"1366",0,0,0,0,10
"1367",0,0,8,0,0
"1368",0,3,2,0,0
"1369",0,3,2,0,0
"1370",0,0,7,1,0
"1371",0,0,8,0,1
"1372",0,1,2,0,0
"1373",0,3,2,0,0
"1374",3,1,0,0,0
"1375",0,4,0,1,0
"1376",2,1,0,0,2
"1377",0,1,2,0,0
"1378",0,0,7,0,1
"1379",0,4,1,0,0
"1380",0,1,0,2,3
"1381",0,0,8,1,0
"1382",0,6,0,1,0
"1383",1,0,4,0,1
"1384",0,1,1,4,0
"1385",1,1,1,0,0
"1386",0,0,5,0,0
"1387",1,1,0,0,0
"1388",0,0,6,2,0
"1389",0,0,7,4,2
"1390",0,4,0,0,0
"1391",0,0,0,9,0
"1392",5,0,0,0,0
"1393",0,1,3,0,0
"1394",2,1,0,0,0
"1395",1,5,0,0,0
"1396",2,7,1,0,0
"1397",1,1,0,0,1
"1398",0,0,0,1,4
"1399",4,1,0,0,0
"1400",2,3,0,0,0
"1401",0,0,5,2,1
"1402",0,3,3,2,0
"1403",0,1,0,5,2
"1404",2,1,0,0,0
"1405",0,0,4,0,0
"1406",0,2,4,0,0
"1407",0,5,1,0,0
"1408",0,0,5,4,0
"1409",0,0,4,0,0
"1410",0,0,3,0,2
"1411",1,0,5,1,0
"1412",0,6,0,0,0
"1413",1,0,2,0,0
"1414",0,3,1,0,0
"1415",0,0,0,0,1
"1416",1,5,0,0,0
"1417",0,1,0,0,4
"1418",0,0,0,5,3
"1419",0,1,6,0,0
"1420",0,6,0,0,0
"1421",0,0,5,0,0
"1422",0,0,8,2,0
"1423",0,0,4,0,1
"1424",0,5,1,0,0
"1425",0,1,3,0,0
"1426",0,0,3,0,0
"1427",0,0,1,1,3
"1428",3,1,0,0,0
"1429",4,2,0,0,0
"1430",1,2,3,0,0
"1431",1,0,4,0,0
"1432",1,4,0,0,0
"1433",0,6,1,2,0
"1434",0,1,0,1,3
"1435",0,2,2,0,0
"1436",4,1,0,0,0
"1437",0,0,3,0,3
"1438",0,1,1,2,0
"1439",3,5,0,0,0
"1440",0,0,6,0,0
"1441",0,0,5,1,0
"1442",0,1,1,4,0
"1443",0,6,0,2,0
"1444",0,0,4,5,1
"1445",0,0,0,0,6
"1446",1,1,5,0,0
"1447",1,0,7,0,0
"1448",0,1,2,0,0
"1449",0,2,5,0,0
"1450",2,2,0,0,0
"1451",3,0,0,0,0
"1452",0,0,6,0,0
"1453",2,0,0,0,0
"1454",0,0,3,0,0
"1455",0,0,5,0,1
"1456",0,6,0,0,0
"1457",0,2,4,2,0
"1458",0,0,2,0,1
"1459",0,0,0,5,4
"1460",0,0,6,0,0
"1461",0,5,1,0,0
"1462",1,1,4,0,0
"1463",0,5,5,1,0
"1464",0,0,1,0,1
"1465",0,0,5,1,0
"1466",0,5,0,0,1
"1467",0,0,1,6,2
"1468",0,0,2,0,4
"1469",2,4,3,1,0
"1470",0,2,2,0,0
"1471",0,1,6,3,0
"1472",0,0,6,0,1
"1473",0,0,1,6,4
"1474",0,1,0,1,1
"1475",0,2,2,0,0
"1476",6,0,2,0,0
"1477",4,0,0,1,0
"1478",1,0,5,0,0
"1479",0,3,2,0,0
"1480",0,0,6,0,0
"1481",0,0,0,3,6
"1482",0,0,3,1,1
"1483",0,2,5,0,0
"1484",3,0,0,0,0
"1485",0,0,1,5,3
"1486",0,0,6,2,0
"1487",0,0,1,0,3
"1488",0,0,8,0,0
"1489",0,0,0,0,0
"1490",0,0,2,1,0
"1491",0,0,2,0,1
"1492",0,0,3,3,0
"1493",0,0,6,0,1
"1494",5,0,0,0,0
"1495",1,0,2,1,0
"1496",1,1,0,0,0
"1497",0,4,1,0,0
"1498",1,0,1,0,1
"1499",0,3,3,0,0
"1500",4,0,2,0,0
"1501",0,3,2,0,0
"1502",1,0,3,0,1
"1503",0,6,1,0,0
"1504",0,4,0,0,0
"1505",0,0,5,1,2
"1506",0,10,0,1,0
"1507",0,0,3,0,1
"1508",0,2,5,1,0
"1509",4,0,0,0,0
"1510",0,0,8,0,2
"1511",0,0,11,0,2
"1512",0,0,1,0,6
"1513",1,0,2,0,0
"1514",1,1,0,0,0
"1515",0,9,0,0,0
"1516",0,0,1,0,2
"1517",0,4,1,2,0
"1518",0,1,5,1,1
"1519",3,2,0,0,0
"1520",1,0,3,0,0
"1521",0,2,2,0,0
"1522",0,3,2,0,0
"1523",0,0,7,1,0
"1524",0,2,3,1,0
"1525",0,0,2,3,1
"1526",1,5,1,0,0
"1527",2,1,0,0,0
"1528",0,0,4,0,1
"1529",3,1,0,0,0
"1530",1,6,2,0,0
"1531",0,0,6,0,0
"1532",1,1,0,1,0
"1533",1,2,0,0,0
"1534",0,0,6,0,0
"1535",0,1,1,0,0
"1536",3,1,0,0,0
"1537",0,0,6,0,0
"1538",0,0,5,0,0
"1539",0,3,0,0,2
"1540",0,0,1,1,0
"1541",0,0,2,0,0
"1542",0,1,3,2,0
"1543",0,0,1,4,3
"1544",1,0,0,0,2
"1545",0,0,3,0,0
"1546",0,0,7,1,0
"1547",0,1,2,0,0
"1548",5,2,1,0,0
"1549",5,0,0,0,0
"1550",1,3,5,0,0
"1551",0,1,4,0,0
"1552",0,0,2,0,0
"1553",0,0,8,0,0
"1554",0,1,6,0,0
"1555",2,3,0,0,2
"1556",0,0,4,0,0
"1557",1,4,1,0,0
"1558",0,0,3,0,0
"1559",1,5,0,0,0
"1560",1,3,0,0,0
"1561",0,3,2,0,0
"1562",0,0,7,0,1
"1563",1,2,0,0,0
"1564",0,4,0,0,2
"1565",0,0,6,0,0
"1566",0,0,6,1,0
"1567",0,1,6,0,0
"1568",0,1,0,1,2
"1569",0,4,0,2,1
"1570",0,0,1,1,5
"1571",0,0,1,0,0
"1572",0,0,0,0,6
"1573",0,3,0,0,0
"1574",0,2,1,2,0
"1575",1,4,0,0,0
"1576",1,1,1,0,0
"1577",0,0,0,0,0
"1578",0,2,1,1,1
"1579",0,0,0,1,1
"1580",0,7,0,0,0
"1581",0,1,3,0,0
"1582",2,3,2,0,0
"1583",0,0,1,6,0
"1584",0,0,4,2,0
"1585",0,0,7,3,0
"1586",0,3,0,2,0
"1587",0,0,4,0,0
"1588",0,1,4,0,0
"1589",0,5,2,1,1
"1590",0,4,5,0,0
"1591",0,4,1,0,2
"1592",0,2,0,4,0
"1593",0,9,0,0,0
"1594",2,7,0,0,0
"1595",0,1,1,0,2
"1596",0,0,0,7,2
"1597",0,1,5,1,0
"1598",0,0,2,6,1
"1599",2,1,0,1,1
"1600",0,0,5,0,0
"1601",0,0,4,0,1
"1602",0,0,5,0,1
"1603",0,0,0,4,5
"1604",0,0,0,7,2
"1605",0,0,7,0,1
"1606",0,0,4,1,0
"1607",0,0,7,0,0
"1608",1,1,3,0,0
"1609",0,0,6,0,0
"1610",1,0,0,0,0
"1611",2,4,1,0,0
"1612",1,3,1,0,0
"1613",0,1,4,0,0
"1614",0,0,2,6,2
"1615",0,4,1,0,0
"1616",0,5,0,0,0
"1617",0,2,5,0,0
"1618",2,3,0,0,0
"1619",0,0,0,2,2
"1620",1,3,2,0,0
"1621",0,0,0,0,6
"1622",0,0,5,0,1
"1623",0,0,8,0,0
"1624",0,1,6,0,0
"1625",1,2,1,0,0
"1626",0,1,0,0,0
"1627",2,0,2,0,0
"1628",0,0,1,5,0
"1629",0,3,0,0,1
"1630",0,0,2,2,0
"1631",0,0,5,0,0
"1632",5,1,0,0,0
"1633",1,3,0,0,0
"1634",0,7,0,0,0
"1635",0,0,0,1,3
"1636",0,0,2,2,1
"1637",0,2,0,1,1
"1638",0,2,1,0,0
"1639",0,7,1,0,0
"1640",3,0,1,0,0
"1641",2,3,0,0,0
"1642",0,0,1,4,3
"1643",0,5,0,0,0
"1644",0,4,2,0,2
"1645",0,0,3,0,0
"1646",0,0,0,5,1
"1647",0,0,0,1,8
"1648",1,2,5,0,0
"1649",0,4,2,0,0
"1650",2,0,0,0,0
"1651",0,1,1,3,0
"1652",0,0,3,0,2
"1653",0,2,6,0,0
"1654",0,5,6,2,1
"1655",0,0,5,1,1
"1656",0,1,5,0,0
"1657",0,2,6,0,0
"1658",0,2,4,1,0
"1659",0,1,7,0,0
"1660",0,0,5,0,0
"1661",0,2,0,1,0
"1662",0,0,7,0,0
"1663",0,2,3,0,1
"1664",0,4,0,0,0
"1665",0,0,2,0,0
"1666",1,6,0,0,0
"1667",0,0,3,3,1
"1668",0,0,2,1,0
"1669",0,0,5,0,0
"1670",0,0,0,1,5
"1671",0,0,0,8,2
"1672",0,0,8,0,0
"1673",1,4,0,0,0
"1674",0,4,0,0,3
"1675",1,2,3,0,0
"1676",0,0,0,1,8
"1677",6,1,0,0,0
"1678",1,1,0,0,1
"1679",0,0,5,0,2
"1680",0,0,5,0,0
"1681",4,0,0,0,0
"1682",1,0,3,0,0
"1683",0,3,0,0,0
"1684",0,1,1,0,1
"1685",0,6,2,0,0
"1686",0,0,0,7,5
"1687",2,2,0,0,0
"1688",0,0,3,0,1
"1689",0,0,5,2,0
"1690",0,0,7,1,0
"1691",0,2,6,0,0
"1692",0,2,2,0,0
"1693",0,5,0,1,0
"1694",0,5,1,0,0
"1695",0,0,2,0,1
"1696",1,0,3,0,0
"1697",0,7,0,0,0
"1698",0,0,2,4,0
"1699",0,0,7,0,1
"1700",5,3,1,1,0
"1701",0,1,2,0,0
"1702",0,3,2,1,0
"1703",0,1,6,0,0
"1704",1,0,1,1,0
"1705",0,2,4,0,0
"1706",1,1,4,0,0
"1707",0,3,0,2,0
"1708",0,3,4,0,0
"1709",1,0,5,2,0
"1710",0,0,2,3,2
"1711",0,1,0,0,0
"1712",0,1,3,0,0
"1713",0,0,5,0,2
"1714",0,0,1,4,4
"1715",0,0,4,1,0
"1716",0,1,6,1,0
"1717",0,1,0,0,0
"1718",0,0,6,0,0
"1719",0,5,0,0,0
"1720",0,0,0,5,1
"1721",0,0,4,0,1
"1722",0,0,3,2,2
"1723",0,4,3,2,0
"1724",2,1,0,0,0
"1725",1,0,0,3,0
"1726",0,1,0,6,0
"1727",0,0,2,2,5
"1728",0,0,3,0,0
"1729",0,2,5,0,0
"1730",1,0,3,1,0
"1731",1,2,2,0,0
"1732",0,0,3,3,1
"1733",0,0,6,0,0
"1734",0,0,0,0,0
"1735",0,4,0,0,0
"1736",0,2,0,0,0
"1737",0,4,1,0,0
"1738",0,0,8,0,0
"1739",2,3,0,0,0
"1740",0,0,3,3,0
"1741",0,0,5,2,0
"1742",0,0,0,0,6
"1743",0,4,0,0,1
"1744",0,0,2,0,3
"1745",0,5,0,0,0
"1746",0,0,0,0,9
"1747",2,5,0,0,1
"1748",0,0,9,0,0
"1749",0,7,0,0,0
"1750",0,3,2,0,0
"1751",8,1,2,0,0
"1752",0,0,1,6,0
"1753",1,1,4,0,0
"1754",1,6,0,0,0
"1755",0,3,3,0,0
"1756",0,1,3,3,1
"1757",0,2,0,0,0
"1758",0,0,2,3,0
"1759",0,0,1,1,0
"1760",1,5,0,0,0
"1761",0,0,0,4,6
"1762",0,0,4,0,0
"1763",0,1,4,4,0
"1764",0,3,4,0,0
"1765",0,1,0,0,5
"1766",2,4,1,0,0
"1767",0,0,2,2,2
"1768",0,0,7,2,0
"1769",0,0,0,0,9
"1770",0,0,4,0,1
"1771",1,1,5,0,0
"1772",1,2,1,0,0
"1773",0,0,6,0,0
"1774",0,0,1,6,1
"1775",0,1,4,0,0
"1776",2,0,1,1,0
"1777",0,0,3,0,0
"1778",0,5,1,0,0
"1779",0,1,5,0,0
"1780",0,0,0,4,5
"1781",0,0,4,0,0
"1782",0,5,0,2,0
"1783",0,0,1,7,0
"1784",1,5,1,0,0
"1785",0,2,0,1,0
"1786",0,0,9,0,0
"1787",0,0,1,3,3
"1788",1,1,3,0,0
"1789",1,2,3,0,0
"1790",1,3,0,0,1
"1791",0,5,2,0,0
"1792",3,0,1,0,0
"1793",1,0,2,0,1
"1794",0,2,3,0,0
"1795",0,0,2,0,2
"1796",0,0,0,7,0
"1797",0,0,2,3,0
"1798",0,1,5,0,0
"1799",0,0,1,6,3
"1800",0,0,3,0,1
"1801",1,0,4,0,1
"1802",0,1,6,0,0
"1803",1,0,0,4,1
"1804",0,0,0,0,1
"1805",0,0,3,0,3
"1806",1,2,0,0,0
"1807",1,4,0,0,0
"1808",0,2,4,1,0
"1809",0,2,1,1,0
"1810",0,2,3,0,2
"1811",0,2,0,0,0
"1812",0,0,2,1,0
"1813",0,2,4,0,0
"1814",3,3,0,0,0
"1815",1,6,2,0,0
"1816",0,0,4,0,0
"1817",0,0,7,1,0
"1818",1,4,1,0,0
"1819",1,1,2,0,0
"1820",0,0,2,0,1
"1821",0,0,0,0,2
"1822",3,2,0,0,0
"1823",1,5,0,0,0
"1824",0,3,0,0,0
"1825",0,0,1,4,1
"1826",0,0,6,0,0
"1827",3,1,0,0,0
"1828",0,1,0,6,0
"1829",2,2,0,0,0
"1830",0,1,3,1,0
"1831",1,5,2,0,0
"1832",0,0,4,0,2
"1833",0,0,2,0,0
"1834",1,4,1,0,0
"1835",0,0,2,0,0
"1836",0,3,2,0,1
"1837",0,0,2,0,3
"1838",0,0,5,0,2
"1839",1,2,2,0,0
"1840",0,0,0,5,3
"1841",2,1,0,0,0
"1842",2,0,1,0,1
"1843",0,2,2,0,0
"1844",0,0,7,0,1
"1845",0,3,0,0,1
"1846",0,0,1,2,6
"1847",0,1,1,1,0
"1848",0,7,0,0,0
"1849",0,0,1,1,7
"1850",0,0,4,0,2
"1851",0,0,8,1,0
"1852",0,0,1,6,1
"1853",1,4,1,0,0
"1854",1,0,2,0,0
"1855",2,5,0,0,0
"1856",1,1,1,0,2
"1857",1,3,0,0,0
"1858",3,1,0,0,0
"1859",0,0,0,1,5
"1860",1,5,0,0,0
"1861",0,5,0,0,0
"1862",0,2,4,0,0
"1863",0,0,0,7,1
"1864",6,2,0,0,0
"1865",0,0,2,6,0
"1866",0,0,0,0,7
"1867",0,0,0,1,2
"1868",0,7,0,0,0
"1869",0,0,2,0,0
"1870",0,6,1,1,0
"1871",7,0,2,0,0
"1872",1,1,1,0,0
"1873",0,3,0,1,1
"1874",0,1,5,0,0
"1875",0,1,0,0,0
"1876",0,3,0,0,0
"1877",3,1,0,0,0
"1878",0,2,2,0,0
"1879",0,2,2,0,0
"1880",3,0,0,0,0
"1881",2,0,5,0,0
"1882",3,4,1,0,0
"1883",0,0,3,0,1
"1884",1,0,4,0,0
"1885",0,0,5,1,0
"1886",0,1,3,0,0
"1887",0,0,0,0,6
"1888",0,2,5,0,0
"1889",0,0,8,0,0
"1890",0,1,2,0,0
"1891",1,0,6,0,0
"1892",0,0,5,0,0
"1893",1,0,4,0,0
"1894",1,0,2,0,0
"1895",0,1,0,6,0
"1896",0,0,0,2,5
"1897",1,6,0,0,0
"1898",1,1,0,0,0
"1899",0,0,1,6,2
"1900",0,0,1,0,6
"1901",0,0,3,0,0
"1902",0,0,1,1,0
"1903",2,1,2,0,0
"1904",0,1,4,2,0
"1905",0,2,0,0,1
"1906",0,2,0,0,0
"1907",0,1,1,0,0
"1908",0,7,1,0,0
"1909",0,0,3,0,0
"1910",1,4,1,0,0
"1911",0,0,3,2,1
"1912",2,3,0,0,0
"1913",0,1,4,0,0
"1914",0,3,0,0,0
"1915",0,0,4,0,3
"1916",0,6,0,1,0
"1917",3,0,0,0,0
"1918",3,3,0,0,0
"1919",0,4,4,1,0
"1920",1,1,3,0,0
"1921",0,0,4,2,1
"1922",1,7,0,0,0
"1923",2,0,1,0,1
"1924",1,1,3,0,0
"1925",4,2,0,3,0
"1926",0,1,1,1,0
"1927",1,1,4,0,0
"1928",0,1,0,2,0
"1929",4,0,1,1,0
"1930",0,0,3,0,3
"1931",0,1,3,0,0
"1932",0,6,0,0,0
"1933",1,2,0,0,0
"1934",6,3,0,0,0
"1935",0,1,2,0,1
"1936",0,1,2,0,0
"1937",2,4,0,0,0
"1938",0,0,1,2,3
"1939",0,1,1,0,0
"1940",0,4,1,2,0
"1941",0,0,4,0,1
"1942",3,1,0,0,0
"1943",1,1,0,0,0
"1944",0,4,7,0,0
"1945",0,0,0,3,4
"1946",0,0,4,0,0
"1947",1,0,4,0,0
"1948",0,0,4,3,0
"1949",0,4,1,0,0
"1950",0,0,5,1,0
"1951",0,8,0,0,0
"1952",0,0,4,0,0
"1953",0,4,1,0,0
"1954",0,0,8,0,0
"1955",0,0,0,3,2
"1956",1,4,0,0,0
"1957",0,1,3,0,0
"1958",0,4,0,1,0
"1959",0,1,1,1,2
"1960",0,3,8,0,0
"1961",0,6,0,0,0
"1962",0,2,0,3,2
"1963",0,0,5,3,0
"1964",0,0,5,1,0
"1965",1,2,0,0,0
"1966",0,4,0,0,0
"1967",1,0,2,0,0
"1968",1,0,1,3,0
"1969",0,1,0,0,0
"1970",1,0,3,0,0
"1971",0,0,6,0,0
"1972",0,0,4,3,0
"1973",0,0,2,0,0
"1974",0,0,7,0,1
"1975",1,3,3,0,0
"1976",0,0,0,1,4
"1977",0,0,0,0,5
"1978",3,1,2,0,0
"1979",4,0,1,0,0
"1980",1,5,0,0,0
"1981",0,1,0,0,0
"1982",1,6,0,0,0
"1983",0,1,6,0,0
"1984",0,1,1,5,1
"1985",1,1,0,0,0
"1986",0,4,1,0,0
"1987",0,0,9,0,1
"1988",0,4,0,0,1
"1989",0,0,4,0,0
"1990",0,2,0,1,1
"1991",1,0,4,0,0
"1992",0,2,1,0,0
"1993",0,5,0,0,0
"1994",0,1,5,2,0
"1995",0,1,1,0,0
"1996",0,0,4,1,0
"1997",0,0,3,2,0
"1998",0,0,5,1,0
"1999",0,1,3,0,2
"2000",2,0,4,0,1
"2001",0,0,0,4,2
"2002",4,2,0,0,0
"2003",0,4,0,0,1
"2004",1,5,0,0,0
"2005",0,0,4,1,2
"2006",5,0,0,0,0
"2007",1,1,1,0,0
"2008",0,0,3,0,0
"2009",2,0,3,0,0
"2010",0,1,4,0,0
"2011",1,4,0,1,0
"2012",0,1,2,0,1
"2013",0,0,1,1,2
"2014",1,2,0,0,0
"2015",0,7,0,0,0
"2016",0,0,7,0,0
"2017",2,2,0,0,0
"2018",0,1,8,0,0
"2019",0,0,3,2,0
"2020",0,0,1,0,3
"2021",0,0,0,2,2
"2022",1,0,3,0,0
"2023",2,0,0,0,0
"2024",0,3,0,0,0
"2025",0,0,0,2,7
"2026",1,3,1,2,0
"2027",2,3,0,0,0
"2028",0,4,0,0,0
"2029",3,0,0,1,0
"2030",0,7,1,1,0
"2031",1,5,2,0,0
"2032",0,2,6,0,0
"2033",0,0,3,2,0
"2034",0,0,3,0,2
"2035",3,3,0,0,0
"2036",0,2,0,0,0
"2037",0,0,2,0,1
"2038",0,2,3,0,0
"2039",0,6,2,1,0
"2040",0,0,1,6,0
"2041",0,0,5,0,1
"2042",0,0,5,0,0
"2043",6,0,0,0,0
"2044",0,0,3,2,6
"2045",0,0,0,0,8
"2046",0,1,4,0,0
"2047",0,0,4,0,0
"2048",0,6,0,0,0
"2049",0,0,0,0,4
"2050",0,2,1,0,0
"2051",0,0,3,0,0
"2052",5,0,0,0,1
"2053",0,1,4,0,0
"2054",0,0,0,6,4
"2055",2,0,0,0,0
"2056",0,1,4,0,0
"2057",0,2,2,1,1
"2058",0,0,3,1,2
"2059",1,0,2,0,0
"2060",1,3,0,0,0
"2061",1,3,0,1,1
"2062",1,2,4,0,0
"2063",0,0,0,4,0
"2064",1,1,2,0,0
"2065",0,0,3,0,6
"2066",0,0,1,6,2
